stock_id,net_buy,date
072397,-86000.0,2026-07-07
071957,-86000.0,2026-07-07
071305,-86000.0,2026-07-07
071076,-86000.0,2026-07-07
064574,-87000.0,2026-07-07
03661T,-87000.0,2026-07-07
071394,-87000.0,2026-07-07
072055,-87000.0,2026-07-07
074268,-87000.0,2026-07-07
073318,-87000.0,2026-07-07
072528,-87000.0,2026-07-07
069517,-87000.0,2026-07-07
7760,-87000.0,2026-07-07
063548,-87000.0,2026-07-07
068478,-87000.0,2026-07-07
058940,-87000.0,2026-07-07
069793,-87000.0,2026-07-07
070092,-88000.0,2026-07-07
059062,-88000.0,2026-07-07
062872,-88000.0,2026-07-07
057477,-88000.0,2026-07-07
08903U,-88000.0,2026-07-07
071594,-88000.0,2026-07-07
036875,-88000.0,2026-07-07
070455,-88000.0,2026-07-07
08760U,-89000.0,2026-07-07
08749U,-89000.0,2026-07-07
073051,-89000.0,2026-07-07
072631,-89000.0,2026-07-07
069342,-89000.0,2026-07-07
03163T,-89000.0,2026-07-07
1702,-89944.0,2026-07-07
068539,-90000.0,2026-07-07
059039,-90000.0,2026-07-07
059365,-90000.0,2026-07-07
062275,-90000.0,2026-07-07
069385,-90000.0,2026-07-07
069475,-90000.0,2026-07-07
062983,-90000.0,2026-07-07
03445T,-90000.0,2026-07-07
072535,-90000.0,2026-07-07
056352,-90000.0,2026-07-07
057419,-90000.0,2026-07-07
067500,-90000.0,2026-07-07
03664T,-90000.0,2026-07-07
043713,-90000.0,2026-07-07
071770,-90000.0,2026-07-07
071259,-90000.0,2026-07-07
065818,-90000.0,2026-07-07
2241,-90368.0,2026-07-07
063052,-91000.0,2026-07-07
03389T,-91000.0,2026-07-07
069982,-91000.0,2026-07-07
043820,-91000.0,2026-07-07
038859,-91000.0,2026-07-07
074265,-91000.0,2026-07-07
074200,-91000.0,2026-07-07
074197,-91000.0,2026-07-07
6768,-91871.0,2026-07-07
1907,-91911.0,2026-07-07
1712,-91929.0,2026-07-07
068437,-92000.0,2026-07-07
060195,-92000.0,2026-07-07
060240,-92000.0,2026-07-07
068919,-92000.0,2026-07-07
062642,-92000.0,2026-07-07
069434,-92000.0,2026-07-07
062326,-92000.0,2026-07-07
073076,-92000.0,2026-07-07
072478,-92000.0,2026-07-07
054702,-92000.0,2026-07-07
050575,-92000.0,2026-07-07
052296,-93000.0,2026-07-07
064886,-93000.0,2026-07-07
03641T,-93000.0,2026-07-07
072616,-93000.0,2026-07-07
072969,-93000.0,2026-07-07
055096,-93000.0,2026-07-07
069432,-93000.0,2026-07-07
067950,-93000.0,2026-07-07
059121,-93000.0,2026-07-07
03458T,-93000.0,2026-07-07
7818,-93250.0,2026-07-07
6272,-93421.0,2026-07-07
3356,-93794.0,2026-07-07
060449,-94000.0,2026-07-07
2250,-94000.0,2026-07-07
059631,-94000.0,2026-07-07
068306,-94000.0,2026-07-07
055318,-94000.0,2026-07-07
055645,-94000.0,2026-07-07
074394,-94000.0,2026-07-07
067532,-94000.0,2026-07-07
067243,-94000.0,2026-07-07
071374,-94000.0,2026-07-07
065746,-95000.0,2026-07-07
071741,-95000.0,2026-07-07
051274,-95000.0,2026-07-07
071990,-95000.0,2026-07-07
064742,-95000.0,2026-07-07
065098,-95000.0,2026-07-07
065238,-95000.0,2026-07-07
08584U,-95000.0,2026-07-07
058446,-95000.0,2026-07-07
066966,-95000.0,2026-07-07
067960,-95000.0,2026-07-07
069668,-95000.0,2026-07-07
069906,-95000.0,2026-07-07
069735,-95000.0,2026-07-07
064149,-95000.0,2026-07-07
00674R,-95168.0,2026-07-07
062826,-96000.0,2026-07-07
068325,-96000.0,2026-07-07
073408,-96000.0,2026-07-07
072588,-96000.0,2026-07-07
074046,-96000.0,2026-07-07
067077,-96000.0,2026-07-07
08571U,-96000.0,2026-07-07
8162,-96253.0,2026-07-07
3437,-96960.0,2026-07-07
2468,-96980.0,2026-07-07
064479,-97000.0,2026-07-07
070288,-97000.0,2026-07-07
049862,-97000.0,2026-07-07
073784,-97000.0,2026-07-07
058379,-97000.0,2026-07-07
072758,-97000.0,2026-07-07
058499,-98000.0,2026-07-07
058441,-98000.0,2026-07-07
073867,-98000.0,2026-07-07
074084,-98000.0,2026-07-07
070450,-98000.0,2026-07-07
059262,-98000.0,2026-07-07
060932,-98000.0,2026-07-07
060923,-98000.0,2026-07-07
063780,-98000.0,2026-07-07
7788,-98444.0,2026-07-07
7821,-99000.0,2026-07-07
069079,-99000.0,2026-07-07
038311,-99000.0,2026-07-07
039016,-99000.0,2026-07-07
03481T,-99000.0,2026-07-07
071068,-99000.0,2026-07-07
065354,-99000.0,2026-07-07
071714,-99000.0,2026-07-07
058321,-99000.0,2026-07-07
055111,-99000.0,2026-07-07
056385,-99000.0,2026-07-07
060234,-100000.0,2026-07-07
060118,-100000.0,2026-07-07
060180,-100000.0,2026-07-07
068909,-100000.0,2026-07-07
060532,-100000.0,2026-07-07
068282,-100000.0,2026-07-07
059796,-100000.0,2026-07-07
061730,-100000.0,2026-07-07
069168,-100000.0,2026-07-07
06201U,-100000.0,2026-07-07
061157,-100000.0,2026-07-07
061351,-100000.0,2026-07-07
064086,-100000.0,2026-07-07
069981,-100000.0,2026-07-07
064342,-100000.0,2026-07-07
064351,-100000.0,2026-07-07
070125,-100000.0,2026-07-07
056374,-100000.0,2026-07-07
066684,-100000.0,2026-07-07
073224,-100000.0,2026-07-07
073272,-100000.0,2026-07-07
057279,-100000.0,2026-07-07
057445,-100000.0,2026-07-07
057456,-100000.0,2026-07-07
066833,-100000.0,2026-07-07
066381,-100000.0,2026-07-07
067447,-100000.0,2026-07-07
058815,-100000.0,2026-07-07
058343,-100000.0,2026-07-07
032910,-100000.0,2026-07-07
058484,-100000.0,2026-07-07
058157,-100000.0,2026-07-07
074122,-100000.0,2026-07-07
073976,-100000.0,2026-07-07
073617,-100000.0,2026-07-07
073665,-100000.0,2026-07-07
057521,-100000.0,2026-07-07
071785,-100000.0,2026-07-07
071321,-100000.0,2026-07-07
071558,-100000.0,2026-07-07
071556,-100000.0,2026-07-07
071505,-100000.0,2026-07-07
072004,-100000.0,2026-07-07
072405,-100000.0,2026-07-07
053987,-100000.0,2026-07-07
066020,-100000.0,2026-07-07
071070,-100000.0,2026-07-07
071132,-100000.0,2026-07-07
065100,-100000.0,2026-07-07
047701,-100000.0,2026-07-07
070559,-100000.0,2026-07-07
03972C,-100000.0,2026-07-07
034783,-100000.0,2026-07-07
03518T,-100000.0,2026-07-07
064463,-100000.0,2026-07-07
070151,-100000.0,2026-07-07
064879,-100000.0,2026-07-07
070356,-100000.0,2026-07-07
1432,-100250.0,2026-07-07
6426,-100979.0,2026-07-07
6552,-101000.0,2026-07-07
068525,-101000.0,2026-07-07
060360,-101000.0,2026-07-07
063712,-101000.0,2026-07-07
057675,-101000.0,2026-07-07
066462,-101000.0,2026-07-07
072818,-101000.0,2026-07-07
070966,-101000.0,2026-07-07
053644,-101000.0,2026-07-07
071827,-101000.0,2026-07-07
065647,-101000.0,2026-07-07
00714,-101863.0,2026-07-07
061282,-102000.0,2026-07-07
060289,-102000.0,2026-07-07
068334,-102000.0,2026-07-07
03166T,-102000.0,2026-07-07
071818,-102000.0,2026-07-07
071921,-102000.0,2026-07-07
070663,-102000.0,2026-07-07
064781,-102000.0,2026-07-07
1201,-102010.0,2026-07-07
067406,-103000.0,2026-07-07
08652U,-103000.0,2026-07-07
073702,-103000.0,2026-07-07
073834,-103000.0,2026-07-07
073416,-103000.0,2026-07-07
03619T,-103000.0,2026-07-07
065182,-103000.0,2026-07-07
053827,-103000.0,2026-07-07
068901,-103000.0,2026-07-07
063526,-103000.0,2026-07-07
063279,-103000.0,2026-07-07
3518,-103375.0,2026-07-07
00962,-103534.0,2026-07-07
2231,-103756.0,2026-07-07
068393,-104000.0,2026-07-07
068273,-104000.0,2026-07-07
068174,-104000.0,2026-07-07
068454,-104000.0,2026-07-07
061352,-104000.0,2026-07-07
073779,-104000.0,2026-07-07
058382,-104000.0,2026-07-07
066849,-104000.0,2026-07-07
073248,-104000.0,2026-07-07
073077,-104000.0,2026-07-07
072863,-104000.0,2026-07-07
052246,-104000.0,2026-07-07
071565,-104000.0,2026-07-07
048099,-104000.0,2026-07-07
070478,-104000.0,2026-07-07
065451,-105000.0,2026-07-07
072254,-105000.0,2026-07-07
066591,-105000.0,2026-07-07
073924,-105000.0,2026-07-07
6283,-105000.0,2026-07-07
069282,-105000.0,2026-07-07
1603,-105000.0,2026-07-07
03194T,-105000.0,2026-07-07
067794,-105000.0,2026-07-07
6591,-105743.0,2026-07-07
3661,-105967.0,2026-07-07
062558,-106000.0,2026-07-07
068120,-106000.0,2026-07-07
069900,-106000.0,2026-07-07
070064,-106000.0,2026-07-07
081621,-106000.0,2026-07-07
067470,-106000.0,2026-07-07
056492,-106000.0,2026-07-07
072597,-106000.0,2026-07-07
070973,-106000.0,2026-07-07
071207,-107000.0,2026-07-07
070476,-107000.0,2026-07-07
070506,-107000.0,2026-07-07
073324,-107000.0,2026-07-07
063691,-107000.0,2026-07-07
2069,-107000.0,2026-07-07
069284,-107000.0,2026-07-07
3016,-107559.0,2026-07-07
068565,-108000.0,2026-07-07
061268,-108000.0,2026-07-07
063934,-108000.0,2026-07-07
066193,-108000.0,2026-07-07
067260,-108000.0,2026-07-07
067597,-108000.0,2026-07-07
074025,-108000.0,2026-07-07
070770,-108000.0,2026-07-07
070628,-108000.0,2026-07-07
071408,-108000.0,2026-07-07
5203,-108928.0,2026-07-07
069027,-109000.0,2026-07-07
062132,-109000.0,2026-07-07
059679,-109000.0,2026-07-07
3052,-109000.0,2026-07-07
060432,-109000.0,2026-07-07
071554,-109000.0,2026-07-07
057538,-109000.0,2026-07-07
03341T,-109000.0,2026-07-07
054119,-109000.0,2026-07-07
073096,-110000.0,2026-07-07
073247,-110000.0,2026-07-07
03312T,-110000.0,2026-07-07
058032,-110000.0,2026-07-07
073856,-110000.0,2026-07-07
071821,-110000.0,2026-07-07
050523,-110000.0,2026-07-07
071941,-110000.0,2026-07-07
070671,-110000.0,2026-07-07
042710,-110000.0,2026-07-07
03692T,-110000.0,2026-07-07
037049,-110000.0,2026-07-07
2748,-110000.0,2026-07-07
059225,-110000.0,2026-07-07
059307,-110000.0,2026-07-07
061653,-110000.0,2026-07-07
062605,-110000.0,2026-07-07
069454,-110000.0,2026-07-07
8429,-110000.0,2026-07-07
063929,-110000.0,2026-07-07
069892,-110000.0,2026-07-07
064008,-110000.0,2026-07-07
1707,-110651.0,2026-07-07
3038,-110998.0,2026-07-07
060768,-111000.0,2026-07-07
060359,-111000.0,2026-07-07
069312,-111000.0,2026-07-07
061921,-111000.0,2026-07-07
070469,-111000.0,2026-07-07
073855,-111000.0,2026-07-07
073813,-111000.0,2026-07-07
067611,-111000.0,2026-07-07
066219,-111000.0,2026-07-07
072640,-111000.0,2026-07-07
6108,-111069.0,2026-07-07
061952,-112000.0,2026-07-07
062096,-112000.0,2026-07-07
069018,-112000.0,2026-07-07
068112,-112000.0,2026-07-07
073592,-112000.0,2026-07-07
070990,-112000.0,2026-07-07
071311,-112000.0,2026-07-07
8103,-112137.0,2026-07-07
069515,-113000.0,2026-07-07
063310,-113000.0,2026-07-07
067850,-113000.0,2026-07-07
063832,-113000.0,2026-07-07
071342,-113000.0,2026-07-07
066046,-113000.0,2026-07-07
079106,-113000.0,2026-07-07
1108,-113802.0,2026-07-07
072591,-114000.0,2026-07-07
073219,-114000.0,2026-07-07
066625,-114000.0,2026-07-07
070942,-114000.0,2026-07-07
070729,-114000.0,2026-07-07
070100,-114000.0,2026-07-07
059639,-114000.0,2026-07-07
03160T,-114000.0,2026-07-07
063325,-114000.0,2026-07-07
2420,-114089.0,2026-07-07
060450,-115000.0,2026-07-07
067795,-115000.0,2026-07-07
059761,-115000.0,2026-07-07
063569,-115000.0,2026-07-07
064162,-115000.0,2026-07-07
064172,-115000.0,2026-07-07
070817,-115000.0,2026-07-07
072872,-115000.0,2026-07-07
055446,-115000.0,2026-07-07
067537,-115000.0,2026-07-07
08752U,-115000.0,2026-07-07
031289,-115000.0,2026-07-07
03114T,-115000.0,2026-07-07
03051T,-116000.0,2026-07-07
072655,-116000.0,2026-07-07
072777,-116000.0,2026-07-07
071577,-116000.0,2026-07-07
052966,-116000.0,2026-07-07
063550,-116000.0,2026-07-07
063138,-116000.0,2026-07-07
069274,-116000.0,2026-07-07
061015,-116000.0,2026-07-07
068085,-116000.0,2026-07-07
4137,-116411.0,2026-07-07
063372,-117000.0,2026-07-07
068444,-117000.0,2026-07-07
065265,-117000.0,2026-07-07
071139,-117000.0,2026-07-07
058019,-117000.0,2026-07-07
074163,-118000.0,2026-07-07
072862,-118000.0,2026-07-07
054631,-118000.0,2026-07-07
054478,-118000.0,2026-07-07
067803,-118000.0,2026-07-07
3057,-118000.0,2026-07-07
061540,-118000.0,2026-07-07
069791,-118000.0,2026-07-07
061541,-119000.0,2026-07-07
5907,-119000.0,2026-07-07
057508,-119000.0,2026-07-07
073700,-119000.0,2026-07-07
071935,-119000.0,2026-07-07
066067,-120000.0,2026-07-07
065949,-120000.0,2026-07-07
065370,-120000.0,2026-07-07
052091,-120000.0,2026-07-07
065826,-120000.0,2026-07-07
047224,-120000.0,2026-07-07
08973U,-120000.0,2026-07-07
073141,-120000.0,2026-07-07
056056,-120000.0,2026-07-07
066836,-120000.0,2026-07-07
057357,-120000.0,2026-07-07
063531,-120000.0,2026-07-07
063761,-120000.0,2026-07-07
069584,-120000.0,2026-07-07
063809,-121000.0,2026-07-07
069726,-121000.0,2026-07-07
069354,-121000.0,2026-07-07
069190,-121000.0,2026-07-07
069075,-121000.0,2026-07-07
057157,-121000.0,2026-07-07
070797,-121000.0,2026-07-07
070850,-121000.0,2026-07-07
041507,-121000.0,2026-07-07
065008,-121000.0,2026-07-07
071514,-121000.0,2026-07-07
050804,-121000.0,2026-07-07
072298,-121000.0,2026-07-07
065885,-121000.0,2026-07-07
052655,-121000.0,2026-07-07
052495,-121000.0,2026-07-07
2010,-121458.0,2026-07-07
068636,-122000.0,2026-07-07
03248T,-122000.0,2026-07-07
068084,-122000.0,2026-07-07
6136,-122000.0,2026-07-07
03383T,-122000.0,2026-07-07
072351,-122000.0,2026-07-07
056071,-122000.0,2026-07-07
067654,-122000.0,2026-07-07
073921,-123000.0,2026-07-07
054800,-123000.0,2026-07-07
072917,-123000.0,2026-07-07
059565,-123000.0,2026-07-07
068004,-124000.0,2026-07-07
068424,-124000.0,2026-07-07
060281,-124000.0,2026-07-07
073716,-124000.0,2026-07-07
02001L,-124000.0,2026-07-07
067393,-124000.0,2026-07-07
070466,-124000.0,2026-07-07
070187,-125000.0,2026-07-07
052987,-125000.0,2026-07-07
08692U,-125000.0,2026-07-07
066290,-125000.0,2026-07-07
070091,-125000.0,2026-07-07
067240,-126000.0,2026-07-07
074162,-126000.0,2026-07-07
03305T,-126000.0,2026-07-07
071352,-126000.0,2026-07-07
070232,-126000.0,2026-07-07
6937,-126822.0,2026-07-07
063445,-127000.0,2026-07-07
069314,-127000.0,2026-07-07
068654,-127000.0,2026-07-07
068070,-127000.0,2026-07-07
065559,-127000.0,2026-07-07
065904,-127000.0,2026-07-07
03338T,-127000.0,2026-07-07
03345T,-127000.0,2026-07-07
073229,-127000.0,2026-07-07
8464,-127274.0,2026-07-07
6668,-128000.0,2026-07-07
068813,-128000.0,2026-07-07
2421,-128184.0,2026-07-07
2305,-128250.0,2026-07-07
060750,-129000.0,2026-07-07
069153,-129000.0,2026-07-07
069298,-129000.0,2026-07-07
072894,-129000.0,2026-07-07
073693,-129000.0,2026-07-07
065617,-129000.0,2026-07-07
03745T,-129000.0,2026-07-07
070264,-130000.0,2026-07-07
070221,-130000.0,2026-07-07
035152,-130000.0,2026-07-07
065616,-130000.0,2026-07-07
071428,-130000.0,2026-07-07
072237,-130000.0,2026-07-07
072214,-130000.0,2026-07-07
053187,-130000.0,2026-07-07
072039,-130000.0,2026-07-07
068590,-130000.0,2026-07-07
060063,-130000.0,2026-07-07
067791,-130000.0,2026-07-07
067946,-130000.0,2026-07-07
064165,-130000.0,2026-07-07
2535,-130248.0,2026-07-07
069455,-131000.0,2026-07-07
03399T,-131000.0,2026-07-07
053184,-131000.0,2026-07-07
070488,-131000.0,2026-07-07
7769,-131468.0,2026-07-07
6698,-131951.0,2026-07-07
068974,-132000.0,2026-07-07
068016,-132000.0,2026-07-07
03479T,-132000.0,2026-07-07
064786,-132000.0,2026-07-07
071984,-132000.0,2026-07-07
074213,-133000.0,2026-07-07
066444,-133000.0,2026-07-07
068165,-133000.0,2026-07-07
6781,-133831.0,2026-07-07
069453,-134000.0,2026-07-07
068589,-134000.0,2026-07-07
068764,-134000.0,2026-07-07
070104,-134000.0,2026-07-07
072070,-134000.0,2026-07-07
065852,-134000.0,2026-07-07
072275,-135000.0,2026-07-07
070551,-135000.0,2026-07-07
063436,-135000.0,2026-07-07
063305,-136000.0,2026-07-07
068792,-136000.0,2026-07-07
068843,-136000.0,2026-07-07
070627,-136000.0,2026-07-07
070803,-137000.0,2026-07-07
065897,-137000.0,2026-07-07
052820,-137000.0,2026-07-07
071440,-137000.0,2026-07-07
051781,-137000.0,2026-07-07
073669,-137000.0,2026-07-07
03188T,-137000.0,2026-07-07
069918,-137000.0,2026-07-07
069687,-137000.0,2026-07-07
3528,-137057.0,2026-07-07
062666,-138000.0,2026-07-07
059580,-138000.0,2026-07-07
067995,-138000.0,2026-07-07
068285,-138000.0,2026-07-07
03422T,-138000.0,2026-07-07
057335,-138000.0,2026-07-07
03540T,-138000.0,2026-07-07
070209,-138000.0,2026-07-07
035070,-139000.0,2026-07-07
068406,-139000.0,2026-07-07
068993,-139000.0,2026-07-07
2430,-139000.0,2026-07-07
068747,-139000.0,2026-07-07
6558,-139000.0,2026-07-07
2488,-139151.0,2026-07-07
068529,-140000.0,2026-07-07
061478,-140000.0,2026-07-07
069768,-140000.0,2026-07-07
038992,-140000.0,2026-07-07
070882,-140000.0,2026-07-07
065169,-140000.0,2026-07-07
071841,-140000.0,2026-07-07
071700,-140000.0,2026-07-07
066950,-140000.0,2026-07-07
073243,-140000.0,2026-07-07
08613U,-140000.0,2026-07-07
067083,-141000.0,2026-07-07
072558,-141000.0,2026-07-07
072472,-141000.0,2026-07-07
072778,-141000.0,2026-07-07
072651,-141000.0,2026-07-07
072150,-141000.0,2026-07-07
038525,-141000.0,2026-07-07
03597T,-141000.0,2026-07-07
061502,-141000.0,2026-07-07
059686,-141000.0,2026-07-07
2438,-141000.0,2026-07-07
060758,-141000.0,2026-07-07
00861,-141117.0,2026-07-07
3002,-141300.0,2026-07-07
069278,-142000.0,2026-07-07
063692,-142000.0,2026-07-07
2316,-142186.0,2026-07-07
1597,-142220.0,2026-07-07
070059,-143000.0,2026-07-07
067655,-143000.0,2026-07-07
067404,-143000.0,2026-07-07
08619U,-143000.0,2026-07-07
057757,-143000.0,2026-07-07
072995,-143000.0,2026-07-07
070191,-143000.0,2026-07-07
071007,-143000.0,2026-07-07
2017,-143090.0,2026-07-07
060695,-144000.0,2026-07-07
062911,-144000.0,2026-07-07
062928,-144000.0,2026-07-07
064835,-144000.0,2026-07-07
064684,-144000.0,2026-07-07
056764,-144000.0,2026-07-07
056978,-144000.0,2026-07-07
6206,-144314.0,2026-07-07
2441,-144690.0,2026-07-07
060114,-145000.0,2026-07-07
068665,-145000.0,2026-07-07
068892,-145000.0,2026-07-07
068376,-145000.0,2026-07-07
069283,-145000.0,2026-07-07
03442T,-145000.0,2026-07-07
073097,-145000.0,2026-07-07
067475,-145000.0,2026-07-07
053473,-145000.0,2026-07-07
03353T,-146000.0,2026-07-07
2462,-146000.0,2026-07-07
068799,-146000.0,2026-07-07
068028,-147000.0,2026-07-07
071264,-147000.0,2026-07-07
070621,-147000.0,2026-07-07
064690,-148000.0,2026-07-07
070159,-148000.0,2026-07-07
067456,-148000.0,2026-07-07
066236,-148000.0,2026-07-07
066280,-148000.0,2026-07-07
066400,-148000.0,2026-07-07
060138,-148000.0,2026-07-07
068617,-148000.0,2026-07-07
069482,-148000.0,2026-07-07
2049,-148584.0,2026-07-07
061928,-149000.0,2026-07-07
069802,-149000.0,2026-07-07
073398,-149000.0,2026-07-07
067033,-149000.0,2026-07-07
070234,-149000.0,2026-07-07
6790,-149876.0,2026-07-07
061976,-150000.0,2026-07-07
068793,-150000.0,2026-07-07
068823,-150000.0,2026-07-07
069872,-150000.0,2026-07-07
070268,-150000.0,2026-07-07
070422,-150000.0,2026-07-07
070946,-150000.0,2026-07-07
055902,-150000.0,2026-07-07
055889,-150000.0,2026-07-07
086980,-150000.0,2026-07-07
073550,-150000.0,2026-07-07
057492,-150000.0,2026-07-07
074334,-150000.0,2026-07-07
3533,-150465.0,2026-07-07
058679,-151000.0,2026-07-07
072752,-151000.0,2026-07-07
066083,-151000.0,2026-07-07
072106,-151000.0,2026-07-07
3311,-151406.0,2026-07-07
5608,-151501.0,2026-07-07
062758,-152000.0,2026-07-07
2611,-152000.0,2026-07-07
059067,-152000.0,2026-07-07
071101,-152000.0,2026-07-07
064433,-152000.0,2026-07-07
064587,-153000.0,2026-07-07
048430,-153000.0,2026-07-07
073297,-153000.0,2026-07-07
067664,-153000.0,2026-07-07
08519U,-153000.0,2026-07-07
03119T,-153000.0,2026-07-07
060651,-153000.0,2026-07-07
068712,-153000.0,2026-07-07
068652,-153000.0,2026-07-07
069645,-153000.0,2026-07-07
068378,-154000.0,2026-07-07
073827,-154000.0,2026-07-07
067605,-154000.0,2026-07-07
055372,-154000.0,2026-07-07
071859,-154000.0,2026-07-07
071307,-154000.0,2026-07-07
068470,-155000.0,2026-07-07
060855,-155000.0,2026-07-07
00917,-155603.0,2026-07-07
060785,-156000.0,2026-07-07
069394,-156000.0,2026-07-07
063004,-156000.0,2026-07-07
062866,-156000.0,2026-07-07
063672,-156000.0,2026-07-07
064146,-157000.0,2026-07-07
061777,-157000.0,2026-07-07
071078,-157000.0,2026-07-07
03578T,-158000.0,2026-07-07
08971U,-158000.0,2026-07-07
067397,-158000.0,2026-07-07
057653,-158000.0,2026-07-07
063910,-158000.0,2026-07-07
059875,-159000.0,2026-07-07
067062,-159000.0,2026-07-07
1618,-159496.0,2026-07-07
2460,-159770.0,2026-07-07
060611,-160000.0,2026-07-07
059497,-160000.0,2026-07-07
061007,-160000.0,2026-07-07
055866,-160000.0,2026-07-07
066517,-160000.0,2026-07-07
064965,-160000.0,2026-07-07
071111,-160000.0,2026-07-07
042929,-160000.0,2026-07-07
071260,-160000.0,2026-07-07
066033,-160000.0,2026-07-07
065887,-160000.0,2026-07-07
066545,-161000.0,2026-07-07
073561,-161000.0,2026-07-07
068483,-161000.0,2026-07-07
061950,-162000.0,2026-07-07
03586T,-162000.0,2026-07-07
062652,-163000.0,2026-07-07
059380,-163000.0,2026-07-07
067885,-163000.0,2026-07-07
2453,-163000.0,2026-07-07
060016,-163000.0,2026-07-07
1104,-163561.0,2026-07-07
073305,-164000.0,2026-07-07
064431,-164000.0,2026-07-07
053278,-164000.0,2026-07-07
065871,-165000.0,2026-07-07
071557,-165000.0,2026-07-07
03656T,-165000.0,2026-07-07
055832,-165000.0,2026-07-07
067472,-165000.0,2026-07-07
060322,-165000.0,2026-07-07
059495,-165000.0,2026-07-07
068049,-165000.0,2026-07-07
1466,-165005.0,2026-07-07
038807,-166000.0,2026-07-07
070659,-166000.0,2026-07-07
062235,-166000.0,2026-07-07
063789,-166000.0,2026-07-07
6862,-166980.0,2026-07-07
064047,-167000.0,2026-07-07
067208,-167000.0,2026-07-07
7780,-167708.0,2026-07-07
059791,-168000.0,2026-07-07
059070,-168000.0,2026-07-07
060678,-168000.0,2026-07-07
056863,-168000.0,2026-07-07
071383,-169000.0,2026-07-07
072139,-169000.0,2026-07-07
059110,-169000.0,2026-07-07
03177T,-170000.0,2026-07-07
067909,-170000.0,2026-07-07
069486,-170000.0,2026-07-07
071386,-170000.0,2026-07-07
050081,-170000.0,2026-07-07
046467,-170000.0,2026-07-07
08703U,-170000.0,2026-07-07
08831U,-170000.0,2026-07-07
058605,-171000.0,2026-07-07
073935,-171000.0,2026-07-07
03690T,-171000.0,2026-07-07
053441,-171000.0,2026-07-07
063480,-171000.0,2026-07-07
033567,-171000.0,2026-07-07
058926,-171000.0,2026-07-07
067991,-172000.0,2026-07-07
08796U,-172000.0,2026-07-07
071462,-173000.0,2026-07-07
071711,-173000.0,2026-07-07
070499,-173000.0,2026-07-07
068223,-173000.0,2026-07-07
060081,-173000.0,2026-07-07
1808,-173893.0,2026-07-07
9919,-174000.0,2026-07-07
3419,-174000.0,2026-07-07
070194,-174000.0,2026-07-07
070891,-174000.0,2026-07-07
057012,-174000.0,2026-07-07
072734,-174000.0,2026-07-07
047972,-175000.0,2026-07-07
070289,-175000.0,2026-07-07
072348,-175000.0,2026-07-07
068144,-175000.0,2026-07-07
069572,-175000.0,2026-07-07
4755,-175501.0,2026-07-07
062367,-176000.0,2026-07-07
054258,-176000.0,2026-07-07
074049,-176000.0,2026-07-07
